checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
no account,28,critical account,radio/television,8069,<100 DM,<1 years,3,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,4,no credits taken,domestic appliances,1936,500 <= < 1000 DM,>=7 years,3,co-applicant,2,real estate,1,none,rent,2,unskilled - resident,1,none,yes,1,married/widowed,0
no account,17,critical account,car (new),3226,<100 DM,<1 years,4,none,5,savings agreement/life insurance,1,store,own,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
0 <= <200 DM,32,existing credits paid back duly till now,radio/television,6510,<100 DM,1<= < 4 years,3,none,6,real estate,1,none,rent,0,management/ highly qualified employee,2,none,yes,1,married/widowed,0
no account,47,delay in paying off,furniture/equipment,9526,no savings account,4<= <7 years,2,none,5,unknown / no property,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,33,critical account,car (used),6288,no savings account,unemployed,5,none,2,unknown / no property,1,bank,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,car (new),5691,<100 DM,4<= <7 years,4,none,7,car or other,1,store,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,3,all credits at this bank paid back duly,car (new),-1069,<100 DM,>=7 years,4,none,3,car or other,1,store,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,26,delay in paying off,radio/television,8607,<100 DM,<1 years,1,co-applicant,5,real estate,1,none,own,2,skilled employee / official,3,none,yes,1,married/widowed,1
no account,36,all credits at this bank paid back duly,radio/television,6210,no savings account,unemployed,3,none,3,real estate,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,27,critical account,car (used),4767,<100 DM,1<= < 4 years,5,none,4,car or other,1,none,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,15,critical account,retraining,3631,no savings account,4<= <7 years,5,none,3,car or other,1,none,rent,2,skilled employee / official,2,none,yes,1,married/widowed,1
<0 DM,48,critical account,repairs,9465,no savings account,1<= < 4 years,4,none,4,savings agreement/life insurance,1,store,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
>= 200 DM ,37,delay in paying off,business,8844,<100 DM,<1 years,3,none,3,unknown / no property,0,none,rent,0,management/ highly qualified employee,1,yes,yes,1,married/widowed,0
<0 DM,23,critical account,radio/television,4703,<100 DM,1<= < 4 years,3,co-applicant,3,savings agreement/life insurance,1,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated,0
>= 200 DM ,28,existing credits paid back duly till now,retraining,3318,<100 DM,4<= <7 years,5,none,3,car or other,1,bank,rent,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,40,existing credits paid back duly till now,repairs,7794,500 <= < 1000 DM,<1 years,4,none,3,car or other,1,store,rent,1,management/ highly qualified employee,1,yes,yes,0,divorced/separated,0
no account,12,all credits at this bank paid back duly,car (new),301,no savings account,<1 years,4,none,3,car or other,1,store,rent,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,28,all credits at this bank paid back duly,others,5330,<100 DM,4<= <7 years,4,none,3,car or other,1,store,rent,2,management/ highly qualified employee,1,none,yes,1,married/widowed,1
no account,40,existing credits paid back duly till now,others,9536,500 <= < 1000 DM,1<= < 4 years,3,none,0,car or other,1,bank,own,1,skilled employee / official,1,yes,yes,1,married/widowed,0
<0 DM,63,existing credits paid back duly till now,business,11935,no savings account,1<= < 4 years,2,none,2,unknown / no property,0,bank,rent,1,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
no account,14,critical account,furniture/equipment,6553,<100 DM,<1 years,3,co-applicant,5,real estate,1,store,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,-17,critical account,radio/television,-5081,<100 DM,>=7 years,5,none,7,real estate,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,11,existing credits paid back duly till now,repairs,6930,<100 DM,<1 years,3,none,3,car or other,1,none,own,0,skilled employee / official,0,none,yes,0,divorced/separated,1
no account,23,all credits at this bank paid back duly,car (used),3538,500 <= < 1000 DM,4<= <7 years,4,none,2,savings agreement/life insurance,1,bank,own,3,skilled employee / official,2,none,no,1,divorced/separated,1
<0 DM,39,existing credits paid back duly till now,business,9221,<100 DM,<1 years,2,none,2,unknown / no property,0,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,22,existing credits paid back duly till now,retraining,5527,no savings account,4<= <7 years,5,none,2,car or other,1,bank,rent,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,-6,existing credits paid back duly till now,radio/television,2164,<100 DM,<1 years,2,co-applicant,2,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,19,existing credits paid back duly till now,furniture/equipment,4065,500 <= < 1000 DM,4<= <7 years,5,none,2,savings agreement/life insurance,1,none,rent,3,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,1
no account,-5,all credits at this bank paid back duly,car (new),410,<100 DM,1<= < 4 years,4,none,5,real estate,1,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,-24,all credits at this bank paid back duly,radio/television,-5831,<100 DM,<1 years,5,none,3,real estate,1,none,own,3,unskilled - resident,1,none,yes,0,divorced/separated,1
no account,28,critical account,domestic appliances,5820,<100 DM,4<= <7 years,3,none,5,real estate,1,store,rent,4,management/ highly qualified employee,3,none,yes,1,divorced/separated,0
>= 200 DM ,0,existing credits paid back duly till now,car (new),2864,<100 DM,4<= <7 years,3,none,6,real estate,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,24,existing credits paid back duly till now,retraining,4587,<100 DM,4<= <7 years,5,none,3,car or other,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,18,all credits at this bank paid back duly,retraining,2016,>= 1000 DM,1<= < 4 years,4,none,2,car or other,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,0
no account,21,critical account,car (new),5888,<100 DM,1<= < 4 years,3,none,4,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,2,all credits at this bank paid back duly,furniture/equipment,806,<100 DM,4<= <7 years,3,none,4,car or other,1,store,rent,2,skilled employee / official,1,none,yes,0,divorced/separated,1
>= 200 DM ,43,existing credits paid back duly till now,domestic appliances,6867,<100 DM,1<= < 4 years,4,none,4,real estate,1,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,-1,existing credits paid back duly till now,radio/television,3225,<100 DM,<1 years,3,co-applicant,4,real estate,1,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,19,all credits at this bank paid back duly,repairs,3519,no savings account,1<= < 4 years,3,none,6,savings agreement/life insurance,1,bank,rent,3,skilled employee / official,3,yes,yes,1,divorced/separated,1
no account,1,existing credits paid back duly till now,car (used),638,<100 DM,1<= < 4 years,5,none,3,real estate,1,bank,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,7,delay in paying off,radio/television,3720,<100 DM,4<= <7 years,3,none,4,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,29,existing credits paid back duly till now,domestic appliances,6699,<100 DM,<1 years,4,none,5,car or other,1,bank,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,25,all credits at this bank paid back duly,car (new),3162,no savings account,1<= < 4 years,2,guarantor,3,savings agreement/life insurance,0,none,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,-2,all credits at this bank paid back duly,radio/television,-154,no savings account,<1 years,4,none,2,car or other,1,bank,rent,2,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,1
0 <= <200 DM,22,existing credits paid back duly till now,radio/television,6206,<100 DM,4<= <7 years,1,none,2,real estate,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,28,critical account,radio/television,7188,<100 DM,4<= <7 years,4,none,5,real estate,1,none,own,3,skilled employee / official,3,none,yes,1,divorced/separated,1
no account,6,existing credits paid back duly till now,car (used),223,<100 DM,4<= <7 years,5,none,4,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,11,existing credits paid back duly till now,car (new),2714,<100 DM,>=7 years,3,none,4,real estate,1,none,own,1,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
<0 DM,67,critical account,retraining,11575,no savings account,1<= < 4 years,4,none,1,savings agreement/life insurance,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,0
<0 DM,27,existing credits paid back duly till now,others,4765,500 <= < 1000 DM,unemployed,3,co-applicant,1,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,33,critical account,radio/television,4097,500 <= < 1000 DM,unemployed,2,none,4,savings agreement/life insurance,1,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,-10,delay in paying off,car (new),1611,>= 1000 DM,1<= < 4 years,1,none,5,real estate,0,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,3,existing credits paid back duly till now,radio/television,1913,<100 DM,4<= <7 years,4,none,4,car or other,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,30,critical account,repairs,7041,<100 DM,>=7 years,4,none,3,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,1,married/widowed,0
<0 DM,27,delay in paying off,car (new),5945,<100 DM,1<= < 4 years,2,none,7,real estate,1,none,rent,1,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
no account,-10,all credits at this bank paid back duly,car (new),-3409,no savings account,<1 years,5,none,3,car or other,1,none,rent,3,unskilled - resident,1,none,yes,0,divorced/separated,1
0 <= <200 DM,-10,existing credits paid back duly till now,car (new),-31,<100 DM,1<= < 4 years,3,none,5,real estate,1,none,own,0,unskilled - resident,1,none,yes,0,divorced/separated,1
no account,15,existing credits paid back duly till now,others,4811,<100 DM,1<= < 4 years,3,none,2,car or other,0,none,rent,2,skilled employee / official,1,none,yes,0,divorced/separated,1
>= 200 DM ,22,all credits at this bank paid back duly,car (used),4556,<100 DM,1<= < 4 years,3,none,4,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,none,no,1,divorced/separated,1
<0 DM,38,existing credits paid back duly till now,car (used),8109,500 <= < 1000 DM,1<= < 4 years,4,none,0,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,43,existing credits paid back duly till now,car (used),8587,<100 DM,unemployed,4,none,2,unknown / no property,1,none,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,8,critical account,radio/television,5101,<100 DM,4<= <7 years,4,co-applicant,5,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
>= 200 DM ,26,all credits at this bank paid back duly,radio/television,3102,<100 DM,4<= <7 years,3,co-applicant,4,savings agreement/life insurance,1,none,rent,2,skilled employee / official,3,none,yes,1,divorced/separated,1
no account,7,critical account,furniture/equipment,4129,<100 DM,4<= <7 years,3,none,6,savings agreement/life insurance,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,31,delay in paying off,radio/television,8061,<100 DM,4<= <7 years,2,none,5,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,1,existing credits paid back duly till now,car (new),2869,<100 DM,<1 years,4,none,2,real estate,1,none,own,0,skilled employee / official,1,none,yes,0,divorced/separated,0
no account,12,existing credits paid back duly till now,repairs,5624,500 <= < 1000 DM,<1 years,4,none,2,savings agreement/life insurance,1,bank,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,48,no credits taken,business,7350,>= 1000 DM,1<= < 4 years,4,none,3,car or other,1,bank,rent,1,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,0
>= 200 DM ,37,delay in paying off,others,7243,<100 DM,<1 years,2,none,4,unknown / no property,0,none,rent,0,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,-6,all credits at this bank paid back duly,repairs,958,no savings account,<1 years,3,none,3,real estate,1,store,own,3,skilled employee / official,2,none,no,1,divorced/separated,1
no account,31,existing credits paid back duly till now,repairs,9820,<100 DM,<1 years,3,none,1,real estate,1,none,own,0,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,26,all credits at this bank paid back duly,others,3776,<100 DM,1<= < 4 years,3,none,3,car or other,1,bank,rent,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,5,existing credits paid back duly till now,radio/television,4609,<100 DM,4<= <7 years,5,none,4,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,11,existing credits paid back duly till now,radio/television,312,<100 DM,4<= <7 years,5,none,5,savings agreement/life insurance,1,none,rent,2,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,8,existing credits paid back duly till now,radio/television,3488,<100 DM,<1 years,4,none,6,real estate,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,12,existing credits paid back duly till now,education,4133,<100 DM,<1 years,4,none,4,car or other,1,store,own,3,skilled employee / official,1,none,yes,0,divorced/separated,1
