,sex,age,household-position,household-size,prev-residence-place,citizenship,country-birth,edu-level,economic-status,cur-eco-activity,marital-status,class-label
35365,0,10.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,134.0,2.0,1
35366,1,15.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
35367,0,8.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,131.0,4.0,0
35368,1,9.0,1131.0,112.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
35369,1,9.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,139.0,2.0,0
35370,1,9.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,122.0,2.0,0
35371,0,11.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
35372,0,10.0,1132.0,111.0,1.0,1.0,1.0,3.0,111.0,131.0,4.0,0
35373,0,9.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
35374,1,8.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35375,0,4.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,122.0,1.0,0
35376,1,9.0,1140.0,112.0,1.0,1.0,1.0,5.0,111.0,138.0,1.0,1
35377,1,4.0,1110.0,126.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,1
35378,1,4.0,1110.0,126.0,1.0,1.0,1.0,2.0,112.0,135.0,1.0,0
35379,0,9.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
35380,1,10.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35381,1,7.0,1121.0,114.0,1.0,1.0,1.0,3.0,111.0,124.0,2.0,0
35382,1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
35383,1,4.0,1131.0,111.0,2.0,3.0,3.0,5.0,111.0,122.0,1.0,1
35384,1,10.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
35385,0,5.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
35386,0,15.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,137.0,2.0,0
35387,1,4.0,1132.0,111.0,1.0,1.0,1.0,3.0,111.0,137.0,1.0,0
35388,0,9.0,1132.0,112.0,1.0,1.0,1.0,3.0,111.0,131.0,4.0,0
35389,0,10.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
35390,1,6.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,136.0,1.0,1
35391,0,9.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
35392,0,15.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,0
35393,0,7.0,1122.0,113.0,1.0,1.0,1.0,1.0,111.0,131.0,2.0,0
35394,0,5.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
35395,1,13.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35396,1,4.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
35397,0,9.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,138.0,1.0,1
35398,0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
35399,0,7.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
35400,1,10.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,136.0,1.0,1
35401,0,7.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
35402,1,7.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35403,0,4.0,1110.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
35404,0,6.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,124.0,2.0,0
35405,0,5.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
35406,0,8.0,1121.0,113.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,0
35407,1,15.0,1122.0,114.0,1.0,1.0,1.0,3.0,120.0,122.0,2.0,1
35408,1,4.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,138.0,1.0,1
35409,1,8.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
35410,1,8.0,1121.0,113.0,1.0,1.0,1.0,5.0,111.0,111.0,2.0,1
35411,0,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
35412,0,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,1
35413,0,10.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
35414,0,6.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
35415,0,4.0,1121.0,113.0,1.0,1.0,1.0,5.0,111.0,133.24113,1.0,0
35416,1,4.0,1122.0,114.0,1.0,1.0,3.0,0.0,111.0,135.0,2.0,0
35417,1,7.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
35418,1,4.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,133.0,1.0,0
35419,0,9.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,0
35420,0,7.0,1122.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
35421,1,15.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,1
35422,1,13.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35423,0,10.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
35424,0,9.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
35425,1,7.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
35426,1,10.0,1121.0,111.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
35427,1,8.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
35428,1,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,4.0,0
35429,0,15.0,1220.0,111.0,1.0,1.0,1.0,3.0,111.0,133.0,4.0,0
35430,0,8.0,1122.0,111.0,1.0,1.0,1.0,3.0,112.0,111.0,1.0,1
35431,0,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
35432,1,9.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
35433,0,7.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,138.0,2.0,0
35434,1,12.0,1122.0,114.0,1.0,1.0,1.0,5.0,120.0,131.0,2.0,1
35435,1,10.0,1122.0,114.0,1.0,1.0,1.0,4.0,111.0,135.0,2.0,0
35436,0,15.0,1140.0,114.0,1.0,1.0,1.0,0.0,111.0,139.0,2.0,0
35437,0,4.0,1121.0,114.0,1.0,1.0,1.0,0.0,111.0,131.0,1.0,0
35438,1,12.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,137.0,2.0,0
35439,1,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,4.0,0
35440,1,8.0,1131.0,112.0,1.0,1.0,1.0,4.0,111.0,131.0,1.0,1
35441,0,9.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,135.0,2.0,0
35442,1,15.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35443,0,4.0,1131.0,111.0,1.0,1.0,1.0,4.0,120.0,137.0,1.0,0
35444,1,15.0,1210.0,112.0,1.0,1.0,1.0,5.0,120.0,131.0,1.0,0
35445,0,6.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
35446,1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
35447,1,15.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
35448,1,5.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,1
35449,0,6.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
35450,1,7.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,137.0,2.0,0
35451,0,6.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
35452,1,9.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35453,0,4.0,1131.0,113.0,1.0,1.0,1.0,1.0,111.0,135.0,1.0,0
35454,0,11.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,136.0,2.0,0
35455,1,8.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
35456,1,4.0,1131.0,112.0,1.0,3.0,1.0,5.0,111.0,122.0,1.0,1
35457,0,4.0,1110.0,114.0,1.0,1.0,1.0,0.0,112.0,135.0,1.0,0
35458,1,10.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,111.0,4.0,1
35459,1,11.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,0
35460,1,11.0,1122.0,113.0,1.0,1.0,1.0,1.0,111.0,139.0,2.0,0
35461,1,7.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,0
35462,0,9.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,135.0,4.0,1
35463,0,4.0,1210.0,111.0,1.0,1.0,1.0,4.0,111.0,132.0,1.0,0
35464,0,5.0,1122.0,112.0,1.0,1.0,3.0,0.0,111.0,134.0,4.0,0
35465,1,10.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
35466,1,5.2845883,1122.0,111.0,1.0,1.0,3.0,5.0,111.0,133.0,4.0,1
35467,1,7.0,1140.0,114.0,1.0,1.0,1.0,2.0,111.0,132.0,1.0,0
35468,1,6.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,132.0,2.0,0
35469,1,4.0,1132.0,111.0,1.0,1.0,1.0,3.0,111.0,134.0,1.0,0
35470,1,7.0,1121.0,114.0,1.0,1.0,1.0,0.0,111.0,111.0,2.0,1
35471,1,9.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
35472,0,4.0,1110.0,113.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
35473,1,6.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
35474,0,9.0,1210.0,111.0,1.0,1.0,1.0,2.0,112.0,131.0,1.0,1
35475,0,4.0,1110.0,126.0,1.0,1.0,1.0,0.0,111.0,135.0,1.0,0
35476,0,10.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
35477,1,7.0,1122.0,113.0,1.0,1.0,1.0,0.0,111.0,122.0,2.0,1
35478,1,15.0,1122.0,125.0,1.0,1.0,1.0,3.0,120.0,122.0,2.0,1
35479,0,7.0,1122.0,125.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
35480,0,4.0,1110.0,113.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
35481,1,9.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,134.0,2.0,1
35482,1,7.0,1131.0,114.0,1.0,1.0,1.0,0.0,111.0,137.0,2.0,1
35483,1,4.0,1110.0,114.0,1.0,1.0,1.0,1.0,111.0,135.0,1.0,1
35484,0,8.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
35485,0,8.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,0
35486,0,9.0,1122.0,125.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
35487,1,8.0,1121.0,113.0,1.0,1.0,1.0,5.0,111.0,134.0,1.0,0
35488,0,7.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,1
35489,0,10.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
35490,1,6.0,1121.0,114.0,1.0,1.0,1.0,4.0,111.0,134.0,2.0,1
35491,0,7.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
35492,0,6.0,1110.0,112.0,1.0,1.0,1.0,1.0,112.0,122.0,2.0,1
35493,1,8.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
35494,0,11.0,1220.0,112.0,1.0,1.0,1.0,0.0,111.0,133.0,2.0,0
35495,1,8.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35496,1,8.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,132.0,2.0,0
35497,1,4.0,1121.0,113.0,1.0,1.0,1.0,4.0,111.0,133.0,1.0,0
35498,0,15.0,1220.0,112.0,1.0,1.0,1.0,3.0,111.0,122.0,4.0,0
35499,0,13.864364,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
35500,1,10.0,1220.0,111.0,1.0,1.0,1.0,3.0,111.0,138.0,1.0,1
35501,0,5.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
35502,0,6.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
35503,1,6.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
35504,0,8.0,1122.0,113.0,1.0,1.0,1.0,1.0,111.0,132.0,2.0,0
35505,1,8.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35506,0,15.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,0
35507,0,10.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
35508,1,4.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,138.0,1.0,0
35509,0,4.0,1110.0,112.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
35510,0,5.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
35511,0,9.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,122.0,2.0,0
35512,1,5.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
35513,1,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
35514,1,4.0,1110.0,125.0,1.0,1.0,1.0,3.0,111.0,133.0,1.0,0
35515,1,8.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,131.0,1.0,0
35516,0,7.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
35517,0,13.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
35518,0,6.0,1122.0,112.0,1.0,1.0,1.0,2.0,111.0,111.0,2.0,0
35519,1,9.0,1122.0,126.0,1.0,1.0,1.0,0.0,111.0,139.0,2.0,0
35520,0,4.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
35521,0,12.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
35522,0,9.0,1122.0,112.0,1.0,1.0,1.0,0.0,111.0,133.0,3.0085926,0
35523,0,4.0,1110.0,114.0,1.0,1.0,1.0,2.0,120.0,136.0,1.0,0
35524,0,4.0,1140.0,112.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
35525,1,11.0,1122.0,112.0,1.0,1.0,1.0,3.0,112.0,135.0,1.0,0
35526,1,7.0,1122.0,113.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
35527,1,10.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,134.0,2.0,1
35528,0,11.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
35529,0,6.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
35530,1,4.0,1132.0,111.0,1.0,1.0,1.0,5.0,111.0,137.0,1.0,1
35531,0,4.0,1140.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,0
35532,0,7.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,134.0,2.0,0
35533,1,7.0,1122.0,113.0,1.0,1.0,3.0,0.0,111.0,135.0,2.0,0
35534,1,4.0,1131.0,112.0,2.0,1.0,1.0,3.0,111.0,134.0,1.0,0
35535,0,10.0,1122.0,111.0,1.0,1.0,1.0,3.0,111.0,137.0,4.0,0
35536,1,9.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
35537,0,9.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35538,1,4.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,136.0,1.0,1
35539,1,11.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
35540,1,12.0,1131.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35541,1,8.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,1
35542,0,7.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
35543,1,15.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
35544,0,8.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,0
35545,1,15.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,134.0,2.0,1
35546,0,4.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,131.0,1.0,0
35547,0,15.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
35548,1,4.0,1110.0,112.0,1.0,1.0,1.0,3.0,111.0,132.0,1.0,0
35549,0,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35550,1,4.0,1140.0,112.0,1.0,1.0,1.0,5.0,111.0,136.0,1.0,1
35551,0,4.0,1110.0,112.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
35552,1,4.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,131.3623,2.0,0
35553,1,10.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
35554,0,4.0,1121.0,113.0,1.0,1.0,1.0,0.0,111.0,132.0,1.0,0
35555,0,9.0,1220.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,1
35556,0,4.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,133.0,1.0,0
35557,0,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,0
35558,1,9.0,1122.0,112.0,1.0,1.0,1.0,1.0,111.0,138.0,2.0,1
35559,1,8.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
35560,0,6.0,1122.0,112.0,1.0,1.0,1.0,1.0,111.0,122.0,2.0,0
35561,0,8.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,122.0,2.0,0
35562,0,15.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,1
35563,0,8.0,1122.0,112.0,1.0,1.0,1.0,0.0,111.0,124.0,4.0,0
35564,0,9.0,1122.0,125.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
35565,1,9.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,122.0,2.0,1
35566,0,5.0,1140.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,1
35567,1,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
35568,1,9.0,1132.0,111.0,1.0,1.0,1.0,3.0,111.0,133.0,1.0,1
35569,1,9.0,1121.0,112.0,1.0,1.0,1.0,4.0,111.0,111.0,2.0,0
35570,0,12.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
35571,0,6.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
35572,1,8.0,1110.0,112.0,1.0,1.0,1.0,3.0,111.0,111.0,2.0,0
35573,1,15.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,1
35574,1,5.0,1121.0,113.0,1.0,1.0,1.0,3.0,111.0,111.0,2.0,1
35575,1,15.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,134.0,2.0,1
35576,1,4.0,1131.0,112.0,1.0,1.0,1.0,5.0,111.0,111.0,1.0,1
35577,0,10.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,136.0,2.0,0
35578,1,5.0,1131.0,113.0,1.0,1.0,1.0,5.0,111.0,122.0,4.0,1
35579,1,9.0,1122.0,112.0,1.0,1.0,1.0,3.98161,111.0,137.0,2.0,1
35580,1,15.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,111.0,2.0,1
35581,1,8.0,1121.0,113.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
35582,0,11.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
35583,0,4.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
35584,0,6.0,1110.0,112.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
35585,0,8.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,124.0,2.0,0
35586,1,15.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35587,0,10.0,1122.0,125.0,1.0,1.0,1.0,5.0,120.0,135.0,2.0,1
35588,0,4.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,135.0,1.0,0
35589,0,9.0,1220.0,111.0,1.0,1.0,1.0,1.0,111.0,135.0,1.0,0
35590,0,8.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,132.0,2.0,0
35591,0,4.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,134.0,1.0,1
35592,1,8.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,131.0,2.0,1
35593,0,9.0,1122.0,113.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
35594,1,15.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
35595,1,4.0,1140.0,111.0,1.0,3.0,3.0,3.0,111.0,133.0,1.0,0
35596,0,4.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,122.0,1.0,0
35597,0,10.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
35598,0,7.0,1122.0,113.0,1.0,1.0,1.0,1.0,111.0,131.0,1.0,0
35599,0,15.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
35600,1,15.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
35601,0,4.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,124.0,2.0,1
35602,1,4.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,132.0,2.0,0
35603,1,11.0,1121.0,112.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,0
35604,1,4.0,1131.0,111.0,1.0,1.0,1.0,5.0,111.0,124.0,1.0,1
35605,1,4.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,134.0,2.0,1
35606,0,11.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
35607,0,6.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,133.0,2.0,0
35608,0,11.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
35609,1,8.0,1110.0,112.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,0
35610,0,7.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,133.0,1.0,0
35611,1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
35612,0,6.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,122.0,2.0,0
35613,0,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
35614,0,6.0,1121.0,113.0,1.0,1.0,1.0,5.0,111.0,122.0,2.0,1
35615,1,15.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,1
35616,0,11.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,137.0,2.0,0
35617,0,8.0,1121.0,112.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,0
35618,0,9.503961,1122.0,125.0,1.0,1.0,1.0,5.0,120.0,133.0,2.0,1
35619,0,4.0,1122.0,113.0,1.0,1.0,1.0,1.0,111.0,131.0,1.0,0
35620,0,9.0,1122.0,113.0,1.0,1.0,1.0,0.0,111.0,137.0,2.0,0
35621,0,9.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,0
35622,1,15.0,1122.0,112.0,1.0,1.0,1.0,5.0,111.0,122.0,2.0,1
35623,0,8.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,138.0,2.0,0
35624,0,7.0,1122.0,126.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
35625,0,10.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,134.0,2.0,0
35626,0,11.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,138.0,1.0,0
35627,1,7.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,131.0,1.0,1
35628,0,9.0,1131.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
35629,1,7.0,1121.0,114.0,1.0,1.0,1.0,2.0,120.0,133.0,2.0,1
35630,0,4.0,1132.0,111.0,1.0,1.0,1.0,3.0,111.0,138.0,1.0,0
35631,1,4.0,1110.0,125.0,1.0,1.0,1.0,0.0,111.0,135.0,1.0,1
35632,1,4.0,1122.0,113.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
35633,1,4.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,122.0,2.0,0
35634,1,9.0,1131.0,111.0,1.0,1.0,1.0,3.0,111.0,133.0,1.0,1
35635,0,4.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,137.0,1.0,0
35636,1,8.0,1132.0,113.0,1.0,1.0,1.0,2.0,111.0,131.0,4.0,1
35637,1,15.0,1121.0,113.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
35638,0,4.0,1131.0,111.0,1.0,1.0,1.0,5.0,120.0,135.0,1.0,0
35639,0,4.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,131.0,1.0,0
35640,1,7.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,1
35641,1,5.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
35642,0,8.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,134.0,2.0,0
35643,0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,137.0,2.0,0
35644,1,8.0,1220.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
35645,1,11.0,1122.0,113.0,1.0,1.0,1.0,1.0,111.0,136.0,2.0,0
35646,0,6.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,124.0,2.0,0
35647,0,9.0,1132.0,111.0,1.0,1.0,1.0,3.0,120.0,131.0,1.0,1
35648,1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
35649,0,10.0,1132.0,111.0,1.0,1.0,1.0,3.0,111.0,131.0,4.0,0
35650,1,7.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,111.0,2.0,1
35651,1,4.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
35652,1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
35653,1,15.0,1122.0,113.0,1.0,1.0,1.0,3.0,120.0,111.0,2.0,1
35654,0,11.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
